"","code","sample_year","sex","CV","T_ng_g","age_at_sample","cyst","positive","sample_type","male_status","season"
"1","7dj2w",2008,"M",7.85,1205.31,9.80150581793292,1,1,NA,"leader","hot_dry"
"2","7dj2w",2008,"M",7.89,1889.11,9.82614647501711,1,1,NA,"leader","hot_dry"
"3","7dj2w",2008,"M",7.43,1350.2,9.8425735797399,1,1,NA,"leader","hot_dry"
"4","7dj2w",2008,"M",8.9,1380.75,9.86447638603696,1,1,NA,"leader","hot_dry"
"5","7dj2w",2008,"M",2.53,1039.59,9.93292265571526,1,1,NA,"leader","cold_wet"
"6","7dj2w",2008,"M",15.81,432.8,9.9958932238193,1,1,NA,"leader","cold_wet"
"7","7dj2w",2008,"M",6.94,842.62,10.031485284052,1,1,NA,"leader","cold_wet"
"8","7dj2w",2008,"M",0.47,1020.58,10.1738535249829,1,1,NA,"leader","cold_wet"
"9","7dj2w",2008,"M",11.68,512.65,10.2614647501711,1,1,NA,"leader","cold_dry"
"10","7dj2w",2008,"M",1.76,1180.59,10.3983572895277,1,1,NA,"leader","cold_dry"
"11","7dj2w",2008,"M",5.82,910.5,10.4421629021218,1,1,NA,"leader","cold_dry"
"12","7dj2w",2009,"M",2.35,1174.91,10.5352498288843,1,1,NA,"leader","cold_dry"
"13","7dj2w",2009,"M",5.43,591.92,10.5872689938398,1,1,NA,"leader","hot_dry"
"14","7dj2w",2009,"M",1.54,1243.02,10.6776180698152,1,1,NA,"leader","hot_dry"
"15","7dj2w",2009,"M",3.26,1131.17,10.7652292950034,1,1,NA,"leader","hot_dry"
"16","7dj2w",2009,"M",1.72,1018.21,10.8254620123203,1,1,NA,"leader","hot_dry"
"17","7dj2w",2009,"M",4.17,1092.51,10.8692676249144,1,1,NA,"leader","hot_dry"
"18","7dj2w",2009,"M",10.88,535.87,10.92128678987,1,1,NA,"leader","cold_wet"
"19","7dj2w",2009,"M",10.19,781.34,11.0143737166324,1,1,NA,"leader","cold_wet"
"20","7dj2w",2009,"M",5.21,594.16,11.088295687885,1,1,NA,"leader","cold_wet"
"21","7dj2w",2009,"M",10.7,2155.1,11.1813826146475,1,1,NA,"leader","cold_wet"
"22","7dj2w",2009,"M",2.84,540.35,11.2689938398357,1,1,NA,"leader","cold_dry"
"23","7dj2w",2009,"M",5.47,605.15,11.3538672142368,1,1,NA,"leader","cold_dry"
"24","7dj2w",2009,"M",2.46,643.79,11.4223134839151,1,1,NA,"leader","cold_dry"
"25","Oehpj",2015,"M",0,496.14,14.0670773442847,0,0,"urine","leader","hot_dry"
"26","Oehpj",2014,"M",0.91,325.34,13.4647501711157,0,0,"urine","leader","cold_dry"
"27","Oehpj",2015,"M",9.75,1101.33,14.6173853524983,0,0,"urine","leader","cold_dry"
"28","Oehpj",2015,"M",7.69,1069.31,14.1984941820671,0,0,"urine","leader","cold_wet"
"29","Oehpj",2014,"M",3.12,288.75,13.4948665297741,0,0,"urine","leader","cold_dry"
"30","ROctA",2019,"M",6.83,816.75,11.4086242299795,0,0,"plasma","follower","cold_wet"
"31","ROctA",2019,"M",11.83,447.83,11.1019849418207,0,0,"plasma","follower","hot_dry"
"32","ROctA",2019,"M",6.92,493.16,11.0417522245038,0,0,"plasma","follower","hot_dry"
"33","ROctA",2019,"M",5.72,931.57,11.233401779603,0,0,"plasma","follower","hot_dry"
"34","ROctA",2019,"M",10.6,410.96,11.0718685831622,0,0,"plasma","follower","hot_dry"
"35","ROctA",2019,"M",8.99,643.62,11.1786447638604,0,0,"plasma","follower","hot_dry"
"36","ROctA",2019,"M",7.63,682.68,11.1485284052019,0,0,"plasma","follower","hot_dry"
"37","ROctA",2019,"M",3.49,948.5,11.2635181382615,0,0,"plasma","follower","hot_dry"
"38","ROctA",2019,"M",1.41,773.41,11.315537303217,0,0,"plasma","follower","cold_wet"
"39","dHGth",2018,"M",0,211.33,11.6413415468857,0,0,"plasma","follower","cold_wet"
"40","dHGth",2018,"M",11.55,362.1,11.9260780287474,0,0,"plasma","follower","cold_dry"
"41","dHGth",2016,"M",8,611.88,9.22381930184805,0,0,"urine","leader","hot_dry"
"42","dHGth",2018,"M",2.38,456.24,11.3237508555784,0,0,"plasma","follower","hot_dry"
"49","dHGth",2018,"M",8.44,533.45,11.2279260780287,0,0,"plasma","follower","hot_dry"
"51","dHGth",2018,"M",4.72,608.26,11.3894592744695,0,0,"plasma","follower","hot_dry"
"55","dHGth",2018,"M",6.23,395.28,11.0609171800137,0,0,"plasma","follower","cold_dry"
"56","dHGth",2018,"M",5.74,645.43,11.4907597535934,0,0,"plasma","follower","cold_wet"
"61","dHGth",2018,"M",1.88,214,11.7563312799452,0,0,"plasma","follower","cold_wet"
"62","dHGth",2017,"M",9.35,628.63,11.0034223134839,0,0,"plasma","follower","cold_dry"
"64","dHGth",2015,"M",4.11,974.94,8.72826830937714,0,0,"urine","leader","cold_wet"
"65","dHGth",2018,"M",0.47,297,11.5838466803559,0,0,"plasma","follower","cold_wet"
"67","dHGth",2018,"M",9.7,251.35,11.1457905544148,0,0,"plasma","follower","hot_dry"
"70","dHGth",2015,"M",14.28,900.41,8.97467488021903,0,0,"urine","leader","cold_dry"
"71","dHGth",2015,"M",9.73,449.4,8.36139630390144,0,0,"urine","leader","hot_dry"
"72","dHGth",2015,"M",10.87,631.88,8.42710472279261,0,0,"urine","leader","hot_dry"
"73","Ad4XB",2015,"M",5.69,561.67,16.3285420944559,0,1,"urine","follower","hot_dry"
"74","Ad4XB",2014,"M",0,1131.72,15.7864476386037,0,1,"urine","leader","cold_dry"
"75","Ad4XB",2014,"M",5.95,1551.87,15.8001368925394,0,1,"urine","leader","cold_dry"
"76","Ad4XB",2015,"M",3.55,214.09,16.35318275154,0,1,"urine","follower","hot_dry"
"79","Pk0Ox",2014,"M",15.68,584.18,10.5845311430527,0,1,"urine","leader","cold_dry"
"80","Pk0Ox",2014,"M",4.91,895,10.6036960985626,0,1,"urine","leader","cold_dry"
"89","Pk0Ox",2015,"M",4.27,752.39,11.170431211499,0,1,"urine","follower","hot_dry"
"91","J0WYB",2013,"M",1.32,634.79,11.0554414784394,0,1,"urine","follower","cold_dry"
"92","J0WYB",2013,"M",14.2,407.6,10.9979466119097,0,1,"urine","follower","cold_dry"
"93","J0WYB",2013,"M",3.86,703.87,11.1211498973306,0,1,"urine","follower","cold_dry"
"94","J0WYB",2014,"M",13.9,699.63,11.5838466803559,0,1,"urine","follower","hot_dry"
"95","J0WYB",2013,"M",7.7,654.71,11.1485284052019,0,1,"urine","follower","cold_dry"
"96","J0WYB",2014,"M",1.35,608.71,11.356605065024,0,1,"urine","follower","hot_dry"
"97","J0WYB",2014,"M",5.24,676.16,11.3347022587269,0,1,"urine","follower","hot_dry"
"98","J0WYB",2014,"M",7.79,542.79,11.5071868583162,0,1,"urine","follower","hot_dry"
"99","J0WYB",2013,"M",5.35,524.34,11.1786447638604,0,1,"urine","follower","cold_dry"
"100","J0WYB",2013,"M",1.27,571.78,10.9705681040383,0,1,"urine","follower","cold_dry"
"101","J0WYB",2014,"M",5.03,341.54,11.2908966461328,0,1,"urine","follower","cold_dry"
"102","XthCr",2015,"M",5.14,1068.83,8.73100616016427,0,0,"urine","bachelor","cold_wet"
"103","XthCr",2014,"M",1.82,604.8,7.75906913073238,0,0,"urine","bachelor","cold_wet"
"104","XthCr",2016,"M",2.46,1327.61,9.54688569472964,0,0,"urine","bachelor","hot_dry"
"105","XthCr",2015,"M",5.45,633.55,9.22929500342231,0,0,"urine","bachelor","cold_dry"
"106","XthCr",2015,"M",2.4,1174.44,8.66255989048597,0,0,"urine","bachelor","hot_dry"
"107","XthCr",2014,"M",12.63,605.63,8.01095140314853,0,0,"urine","bachelor","cold_wet"
"108","XthCr",2016,"M",0.43,1120.27,9.46475017111567,0,0,"urine","bachelor","hot_dry"
"109","XthCr",2015,"M",6.94,2069.87,8.69267624914442,0,0,"urine","bachelor","hot_dry"
"110","XthCr",2015,"M",2.74,552.75,8.98836413415469,0,0,"urine","bachelor","cold_wet"
"111","XthCr",2015,"M",3.13,699.14,8.2984257357974,0,0,"urine","bachelor","cold_dry"
"112","XthCr",2015,"M",4.53,1799.87,8.55304585900068,0,0,"urine","bachelor","hot_dry"
"113","XthCr",2015,"M",4.41,449.33,9.09514031485284,0,0,"urine","bachelor","cold_dry"
"114","XthCr",2016,"M",0,899.29,9.41273100616016,0,0,"urine","bachelor","hot_dry"
"115","XthCr",2014,"M",7.73,432.93,8.2217659137577,0,0,"urine","bachelor","cold_dry"
"116","XthCr",2014,"M",6.14,1253.14,8.04928131416838,0,0,"urine","bachelor","cold_dry"
"117","XthCr",2015,"M",3.64,1623.35,8.60780287474333,0,0,"urine","bachelor","hot_dry"
"118","XthCr",2015,"M",0.72,1149.54,8.79671457905544,0,0,"urine","bachelor","cold_wet"
"119","XthCr",2015,"M",7.49,700.16,9.14442162902122,0,0,"urine","bachelor","cold_dry"
"120","XthCr",2015,"M",6.15,1365.83,8.5201916495551,0,0,"urine","bachelor","hot_dry"
"121","XthCr",2015,"M",1.81,923.05,8.33675564681725,0,0,"urine","bachelor","cold_dry"
"122","XthCr",2015,"M",5.34,939.4,8.38603696098563,0,0,"urine","bachelor","hot_dry"
"123","LCbqB",2015,"M",9.06,665.66,9.16906228610541,0,0,"urine","leader","cold_wet"
"142","LCbqB",2015,"M",4.21,489.74,9.3990417522245,0,0,"urine","leader","cold_dry"
"144","LCbqB",2015,"M",10.93,688.66,8.85420944558522,0,0,"urine","leader","hot_dry"
"148","LCbqB",2015,"M",1.25,1034.38,8.78576317590691,0,0,"urine","leader","hot_dry"
"154","LCbqB",2016,"M",1.42,1937.98,9.64818617385352,0,0,"urine","leader","hot_dry"
"171","0Ztyg",2015,"M",3.51,988.8,10.2833675564682,0,0,"urine","leader","hot_dry"
"174","0Ztyg",2016,"M",2.65,1138.91,11.1567419575633,0,0,"urine","leader","hot_dry"
"176","0Ztyg",2014,"M",5.98,521.38,9.5523613963039,0,0,"urine","leader","cold_wet"
"178","0Ztyg",2015,"M",10.81,622.53,10.2395619438741,0,0,"urine","leader","hot_dry"
"190","0Ztyg",2015,"M",4.33,445.73,10.6885694729637,0,0,"urine","leader","cold_dry"
"199","0Ztyg",2014,"M",1.26,759.5,9.72210814510609,0,0,"urine","leader","cold_dry"
"200","0Ztyg",2014,"M",7.46,290.18,9.70294318959617,0,0,"urine","leader","cold_dry"
"205","F667V",2013,"M",2.33,822.58,12.1314168377823,0,0,"urine","leader","cold_dry"
"206","F667V",2014,"M",7.76,648.99,12.2053388090349,0,0,"urine","leader","cold_dry"
"207","F667V",2013,"M",9.67,1251.17,11.917864476386,0,0,"urine","leader","cold_dry"
"208","F667V",2013,"M",9.02,2681.7,12.0027378507871,0,0,"urine","leader","cold_dry"
"209","F667V",2013,"M",4.77,1089.48,11.9452429842574,0,0,"urine","leader","cold_dry"
"210","F667V",2013,"M",8.76,539.8,12.0903490759754,0,0,"urine","leader","cold_dry"
"211","F667V",2014,"M",2.81,1024.13,12.227241615332,0,0,"urine","leader","cold_dry"
"212","F667V",2013,"M",7.14,775.09,12.0383299110198,0,0,"urine","leader","cold_dry"
"213","F667V",2014,"M",1.35,890.51,12.3011635865845,0,0,"urine","leader","hot_dry"
"214","F667V",2014,"M",9.87,945.08,12.3805612594114,0,0,"urine","leader","hot_dry"
"215","F667V",2014,"M",0,833.45,12.2792607802875,0,0,"urine","leader","hot_dry"
"220","WYHUF",2015,"M",0.88,658.19,9.27310061601643,0,1,"urine","leader","hot_dry"
"221","WYHUF",2016,"M",8.01,818.18,10.0807665982204,0,1,"urine","leader","hot_dry"
"223","WYHUF",2014,"M",5.06,656.84,8.20260095824777,0,0,"urine","leader","hot_dry"
"224","WYHUF",2014,"M",3.89,580.78,7.98357289527721,0,0,"urine","leader","cold_dry"
"230","WYHUF",2013,"M",6.43,570.55,7.6933607118412,0,0,"urine","leader","cold_dry"
"231","WYHUF",2014,"M",2.2,340.99,8.04928131416838,0,0,"urine","leader","hot_dry"
"232","WYHUF",2015,"M",0,518.74,9.58247775496235,0,1,"urine","leader","cold_wet"
"235","WYHUF",2014,"M",0.98,348,8.33675564681725,0,0,"urine","leader","cold_wet"
"240","WYHUF",2014,"M",4.72,346.98,8.36413415468857,0,0,"urine","leader","cold_wet"
"241","WYHUF",2014,"M",18.9,375.27,8.02737850787132,0,0,"urine","leader","hot_dry"
"248","WYHUF",2015,"M",6.88,729.75,9.21560574948665,0,1,"urine","leader","hot_dry"
"251","WYHUF",2014,"M",10.68,203.18,8.69267624914442,0,1,"urine","leader","cold_dry"
"253","WYHUF",2014,"M",10.8,435.55,8.50376454483231,0,0,"urine","leader","cold_wet"
"255","WYHUF",2014,"M",12.8,243.86,8.16427104722793,0,0,"urine","leader","hot_dry"
"257","WYHUF",2014,"M",5.62,899.18,8.53114305270363,0,0,"urine","leader","cold_wet"
"262","WYHUF",2014,"M",7.03,360.23,8.7337440109514,0,1,"urine","leader","cold_dry"
"263","WYHUF",2014,"M",11.9,615.21,8.12320328542094,0,0,"urine","leader","hot_dry"
"266","WYHUF",2014,"M",1.15,309.09,8.4435318275154,0,0,"urine","leader","cold_wet"
"267","WYHUF",2014,"M",12.9,330.85,8.27652292950034,0,0,"urine","leader","hot_dry"
"284","616FP",2014,"M",8.14,360.88,12.703627652293,0,0,"urine","leader","cold_dry"
"286","616FP",2015,"M",8.65,1228.17,13.3196440793977,0,1,"urine","leader","hot_dry"
"287","616FP",2014,"M",2.26,841.56,12.7282683093771,0,0,"urine","leader","cold_dry"
"288","616FP",2015,"M",4,1047.31,13.6673511293634,0,1,"urine","leader","cold_wet"
"289","616FP",2015,"M",0,1682.65,13.2813141683778,0,1,"urine","leader","hot_dry"
"290","cdyWu",2018,"M",3.17,558.72,8.21629021218344,0,0,"plasma","bachelor","hot_dry"
"291","cdyWu",2018,"M",2.03,1110,8.44626967830253,0,0,"plasma","bachelor","hot_dry"
"293","cdyWu",2018,"M",2.17,1173.16,8.290212183436,0,0,"plasma","bachelor","hot_dry"
"294","cdyWu",2018,"M",2.85,696,8.25188227241615,0,0,"plasma","bachelor","hot_dry"
"295","cdyWu",2018,"M",7.92,576.92,8.15605749486653,0,0,"plasma","bachelor","cold_dry"
"296","cdyWu",2018,"M",1.83,1359.33,8.12867898699521,0,0,"plasma","bachelor","cold_dry"
"297","cdyWu",2018,"M",5.39,815.54,8.32854209445585,0,0,"plasma","bachelor","hot_dry"
"298","cdyWu",2018,"M",8.01,755.1,8.7337440109514,0,0,"plasma","bachelor","cold_wet"
"300","cdyWu",2017,"M",4.85,1017.23,8.0848733744011,0,0,"plasma","bachelor","cold_dry"
"302","cdyWu",2018,"M",9.11,717.65,8.53114305270363,0,0,"plasma","bachelor","cold_wet"
"303","cdyWu",2018,"M",0.62,720.44,8.47364818617385,0,0,"plasma","bachelor","hot_dry"
"304","tfF4v",2016,"M",6.21,250.8,10.2422997946612,0,1,"urine","leader","hot_dry"
"317","tfF4v",2015,"M",7.79,686.32,10.009582477755,0,1,"urine","leader","cold_dry"
"332","tfF4v",2014,"M",6.79,557.09,8.85968514715948,0,0,"urine","leader","cold_dry"
"339","tfF4v",2015,"M",4.99,442.85,9.77960301163587,0,1,"urine","leader","cold_wet"
"340","tfF4v",2014,"M",2.9,336,8.83504449007529,0,0,"urine","leader","cold_dry"
"342","tfF4v",2015,"M",3.27,173.61,9.37166324435318,0,0,"urine","leader","hot_dry"
"343","tfF4v",2015,"M",7.19,631.07,9.42915811088296,0,0,"urine","leader","hot_dry"
"354","Oidjz",2015,"M",5.23,796.83,13.0622861054073,0,0,"urine","follower","hot_dry"
"363","Oidjz",2014,"M",5.74,380.56,12.5256673511294,0,0,"urine","leader","cold_dry"
"366","Oidjz",2015,"M",7.68,290.62,13.1307323750856,0,0,"urine","follower","hot_dry"
"367","Oidjz",2014,"M",11.47,345,12.5530458590007,0,0,"urine","leader","cold_dry"
"370","oq01m",2009,"M",7.4,1024.98,10.3080082135524,1,1,NA,"follower","cold_dry"
"371","oq01m",2013,"M",1.87,236.72,14.0205338809035,1,1,NA,"follower","cold_wet"
"373","T7JSw",2013,"M",1.36,997.26,10.5872689938398,0,1,"urine","leader","cold_dry"
"374","T7JSw",2014,"M",4.06,1459.74,10.8966461327858,0,1,"urine","leader","hot_dry"
"375","T7JSw",2016,"M",1.22,1047.86,12.8898015058179,0,0,"urine","leader","hot_dry"
"376","T7JSw",2014,"M",3.67,794.04,11.2607802874743,0,1,"urine","leader","cold_wet"
"377","T7JSw",2014,"M",8.47,598.21,11.3100616016427,0,1,"urine","leader","cold_wet"
"379","T7JSw",2013,"M",4.67,569.61,10.5598904859685,0,1,"urine","leader","cold_dry"
"380","T7JSw",2013,"M",4.19,1144.39,10.5051334702259,0,1,"urine","leader","cold_dry"
"381","T7JSw",2014,"M",7.35,985.3,11.0937713894593,0,1,"urine","leader","hot_dry"
"382","T7JSw",2015,"M",9.77,681.45,12.0273785078713,0,0,"urine","leader","hot_dry"
"383","T7JSw",2015,"M",9.02,548.93,12.6406570841889,0,0,"urine","leader","cold_dry"
"384","T7JSw",2014,"M",1.33,751.58,10.861054072553,0,1,"urine","leader","hot_dry"
"385","T7JSw",2014,"M",0,584.18,11.5154004106776,0,1,"urine","leader","cold_dry"
"386","T7JSw",2013,"M",0,1406.72,10.4750171115674,0,1,"urine","leader","cold_dry"
"387","T7JSw",2014,"M",12.2,615.97,10.8336755646817,0,1,"urine","leader","hot_dry"
"388","T7JSw",2014,"M",3.13,676.61,11.4907597535934,0,0,"urine","leader","cold_dry"
"389","T7JSw",2014,"M",3.96,759.5,10.9240246406571,0,1,"urine","leader","hot_dry"
"390","T7JSw",2014,"M",15.2,476.73,10.7953456536619,0,1,"urine","leader","cold_dry"
"391","T7JSw",2013,"M",1.76,805.66,10.6502395619439,0,1,"urine","leader","cold_dry"
"392","T7JSw",2015,"M",2.63,543.86,12.0958247775496,0,0,"urine","leader","hot_dry"
